EX_DM_AMOB,2.69237906438043e-05
ACACT1r,1.14979236729033
GLUTRS_Gln_,0.03401028927409523
CYOO_4p,0.0
MEOHDH,14.899999999890674
PHYNS,4.73741015699726e-05
CDPGD,0.0
G2PP,0.0
TRPS1r,7.405391068654023e-05
OPHBDC,2.6923790643802642e-05
ENCOAI41,0.0
TSULtex,0.0
SORBNLDH,0.0
APG3PAT180,0.0003925868747592513
APG3PAT181,0.006384775880974839
APH181,0.0
ACPpds,0.0
EX_rib_D_e,0.0
CHORS,0.02606189218280138
APH180,0.0
CHORM,0.02595088058790792
SUCOAS,0.0
FACOAL80,0.0
5DGLCNR,0.0
PPDK,0.0
BTCAL,0.0
H2MB4PRD,0.00015599614874112238
GTHS,2.69237906438043e-05
XYLNTtex,0.0
APH161,0.0
TRPS3r,0.0
ADPT,8.077137193141289e-05
EX_DM_trnatrp,-7.405391068654023e-05
CATetoh,0.0
ACS,0.0
MREDR,0.0
PPPGO,5.38475812876086e-05
USHD,1.2260378253098498e-05
ZCARDS,4.73741015699726e-05
EX_ca2_e,-0.0006068887235283756
APH160,0.0
UAGAAT,2.4520756506196996e-05
CA2abctpp,0.0011058861184294845
HSTPTr,0.008308000115647135
ZCARDS2_e,0.0
EX_lald_L_e_,0.0
TRPTRS,7.405391068654023e-05
PROD2,0.010377536271485998
DHORTS,0.02152174538170656
MOGDS,2.69237906438043e-05
EAR161y,0.013589549889858282
CYSTRS,0.00011965393552328948
3HAD121,0.013589549889858282
3HAD120,6.13018912654925e-05
IPMD2r,0.048667571475674486
FCLPA,0.0
EX_dca_e,0.0
COCHL,2.69237906438043e-05
CPPPGO,5.38475812876086e-05
EX_galcDarab_e,0.0
HISTDADH,0.008308000115647135
EX_tsul_e,0.0
ASPTA,-0.4957671114800861
KAT141,0.0
TARTRtex,0.0
PSD161,0.0002788010014754598
GLU5K,0.03811015976193137
PSD160,0.0002766063937681552
TARTR_Ltpp,0.0
DXPS,0.0007834823077346918
FACOAL121,0.0
FACOAL120,0.0
VALTRS,0.05149726677648962
EX_D_araba_e,0.0
PHAS,0.034007837198440694
EX_mg2_e,-0.001011481205880626
SUCCD1,1.113324241704289
MEPCT,0.0007565585170908875
EX_lac_L_e,0.0
METAT,0.0005793764347284177
ETOHtex,0.0
3HAD100,0.01365085178112377
FRDOr,0.0007565585170912215
THRTRS,0.03771905369565753
EX_co2_e,9.973844188615445
TMPPP,2.69237906438043e-05
KAT121,0.0
HACDHG,0.0
PRMICI,0.008308000115647135
EX_araba_e,0.0
VALTA,0.05149726677648962
FCLT,5.38475812876086e-05
PRFGS,0.03310365146681062
MFPGS5,0.0
TYRTA,0.009281670314995204
T2DECAI,0.013589549889858278
THMBIOS2,2.69237906438043e-05
THMBIOS3,2.69237906438043e-05
THMBIOS4,2.69237906438043e-05
PPCDC,2.692379064378903e-05
FACOAL100,0.0
PPA2,2.69237906438043e-05
RPI,-0.03189894118249003
DHXANTI,0.0
EX_DM_trnaphe,-0.016669210272912717
ORPT,0.02152174538170656
DHXANTH,0.0
GMPS2,0.014873437574333463
PYK,-1.1755895649563595
RPE,-0.03205808089221524
PTA2,0.0
ASAD,0.3232444289398547
ACPS1,0.0
FMNRx2,-4.038568596570645e-05
HACOAEPI141,0.0
BMMALCOAL,1.1141858030048908
EX_DM_thif,0.0
PRAMPC,0.008308000115647135
FUM,1.202460997225729
EX_fe2_e,-0.0009843612491847722
EX_acac_e,0.0
EX_DM_thil,0.0
KAT181,0.0
HGBAMS,2.69237906438043e-05
DHDPRy,0.03158763853128296
EX_DM_trnagln,-0.03401028927409523
BRFAPS,0.0
EX_DM_this,0.0
EX_ppa_e,0.0
LPLIPAL1E181,0.0
LEUTAi,0.048667571475674486
EX_DM_trnaglu,-0.033750369255129545
ACONT,0.14103204321753482
EX_DM_trnagly,-0.14375293501757988
FPGS10,0.0
ENCOAI162,0.0
FACOAL161,0.0
ENCOAI161,0.0
